AUC score	Balanced accuracy score	Precision	Recall	species	antibiotic	MOA	case	R1	S1	Rn	Sn	distance	model	scheme	split	drug_class
0.9120444444444440	0.8546666666666660	0.8197720588235290	0.9006666666666670	extend_E_coli	amoxicillin_clavulanate	CWSI	1	133	144	0	76		LightGBM	A	random	penam
0.927295918367347	0.7464285714285720	0.6819331785345720	0.9221428571428570	extend_E_coli	amoxicillin_clavulanate	CWSI	1	134	144	0	76		LightGBM	A	random	penam
0.8928061224489790	0.8346428571428570	0.8055623787976730	0.8935714285714290	extend_E_coli	amoxicillin_clavulanate	CWSI	1	134	144	0	76		LightGBM	A	random	penam
0.9424380165289260	0.935	0.883371794871795	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	48	93		LightGBM	A	random	penam
0.9303305785123970	0.8295454545454540	0.8392062937062940	0.818181818181818	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	48	93		LightGBM	A	random	penam
0.9674380165289260	0.8331818181818180	0.8435419580419580	0.818181818181818	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	48	93		LightGBM	A	random	penam
0.9092975206611570	0.8590909090909090	0.8808181818181820	0.818181818181818	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	48	93		LightGBM	A	random	penam
0.92125	0.8825000000000000	0.8808776223776230	0.9000000000000010	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	49	94		LightGBM	A	random	penam
0.9446	0.8870000000000000	0.8803181818181820	0.9000000000000010	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	49	94		LightGBM	A	random	penam
0.9884	0.9455	0.9089510489510490	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	49	94		LightGBM	A	random	penam
0.9139000000000000	0.7855000000000000	0.8559772727272730	0.7000000000000000	extend_E_coli	amoxicillin_clavulanate	CWSI	2	115	0	49	94		LightGBM	A	random	penam
0.92105	0.893	0.9102272727272730	0.9000000000000010	extend_E_coli	amoxicillin_clavulanate	CWSI	2	116	0	49	94		LightGBM	A	random	penam
0.932	0.8400000000000000	0.899939393939394	0.8000000000000000	extend_E_coli	amoxicillin_clavulanate	CWSI	2	116	0	49	94		LightGBM	A	random	penam
0.9695833333333330	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	48	93		LightGBM	A	random	penam
0.8968055555555560	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	48	93		LightGBM	A	random	penam
0.9223611111111110	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	48	93		LightGBM	A	random	penam
0.891527777777778	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	48	93		LightGBM	A	random	penam
0.8744	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	49	94		LightGBM	A	random	penam
0.8984000000000000	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	49	94		LightGBM	A	random	penam
0.9572000000000000	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	49	94		LightGBM	A	random	penam
0.8704	0.472	0.4869444444444450	0.964	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	49	94		LightGBM	A	random	penam
0.8660000000000000	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	49	94		LightGBM	A	random	penam
0.9278000000000000	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanate	CWSI	3	0	126	49	94		LightGBM	A	random	penam
0.8596683673469390	0.6985714285714290	0.7660570530410350	0.5714285714285710	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	107	0		LightGBM	A	random	penam
0.9220025510204080	0.8314285714285710	0.8989742474916390	0.75	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	107	0		LightGBM	A	random	penam
0.8997576530612250	0.7641071428571430	0.8204737006954400	0.6785714285714290	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	107	0		LightGBM	A	random	penam
0.9359311224489800	0.863392857142857	0.8673057058378530	0.8571428571428570	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	107	0		LightGBM	A	random	penam
0.9049382716049380	0.8114814814814810	0.8694839942666030	0.7407407407407410	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	107	0		LightGBM	A	random	penam
0.8955967078189300	0.7503703703703710	0.7858299183269950	0.703703703703704	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	107	0		LightGBM	A	random	penam
0.9328669410150890	0.8462962962962960	0.8821620887968710	0.8148148148148150	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	107	0		LightGBM	A	random	penam
0.9000205761316870	0.7979629629629630	0.803320967430038	0.7777777777777780	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	107	0		LightGBM	A	random	penam
0.8800274348422500	0.7196296296296300	0.7969798548918210	0.5925925925925930	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	107	0		LightGBM	A	random	penam
0.8753497942386830	0.7233333333333340	0.8487912796697620	0.5555555555555560	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	108	0		LightGBM	A	random	penam
0.9013305898491080	0.7598148148148150	0.7328373220525610	0.8107407407407410	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	261		LightGBM	A	random	penam
0.9480246913580250	0.8016666666666660	0.7375990259740260	0.9292592592592590	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	261		LightGBM	A	random	penam
0.9085048010973930	0.7412962962962960	0.674222702408461	0.9218518518518520	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	261		LightGBM	A	random	penam
0.9457201646090540	0.7809259259259260	0.71630323648706	0.9362962962962960	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	261		LightGBM	A	random	penam
0.9382716049382720	0.8550000000000000	0.82849806819113	0.8937037037037040	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	261		LightGBM	A	random	penam
0.9179972565157750	0.8155555555555550	0.7730561822008610	0.877037037037037	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	261		LightGBM	A	random	penam
0.9501234567901230	0.8877777777777780	0.8613339952183110	0.9274074074074070	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	261		LightGBM	A	random	penam
0.9376406035665300	0.7675925925925920	0.6992865961937170	0.9485185185185180	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	261		LightGBM	A	random	penam
0.8921330589849110	0.7381481481481480	0.6836365310976260	0.8811111111111110	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	261		LightGBM	A	random	penam
0.9135939643347050	0.8175925925925920	0.7934070220812430	0.8488888888888890	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	261		LightGBM	A	random	penam
0.960098855359001	0.9180645161290320	0.9015316938358920	0.935483870967742	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9512330905306970	0.878709677419355	0.9389173789173790	0.8064516129032260	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.949079084287201	0.890483870967742	0.9131359347687910	0.870967741935484	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9470603537981270	0.926451612903226	0.9166413518486570	0.935483870967742	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9759677419354840	0.9111290322580650	0.9486748768472900	0.870967741935484	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9587408949011450	0.9217741935483870	0.92470499827497	0.935483870967742	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9854994797086370	0.915	0.9081669649531370	0.935483870967742	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9747398543184190	0.903225806451613	0.9278347370093760	0.870967741935484	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9753329864724250	0.9043548387096780	0.9622486772486770	0.8387096774193550	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	125	279		LightGBM	A	random	penam
0.9718002081165450	0.9667741935483870	0.9348189935064930	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	126	279		LightGBM	A	random	penam
0.8973724489795920	0.785714285714286	0.7000000000000000	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	125	279		LightGBM	A	random	penam
0.9372448979591840	0.7857142857142860	0.7236315359477130	0.9342857142857140	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	125	279		LightGBM	A	random	penam
0.956377551020408	0.7303571428571430	0.6595438596491230	0.9592857142857140	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	125	279		LightGBM	A	random	penam
0.9260204081632650	0.7435714285714280	0.6638333333333340	0.9892857142857140	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	125	279		LightGBM	A	random	penam
0.9305357142857140	0.8425000000000000	0.7730065359477120	0.970714285714286	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	125	279		LightGBM	A	random	penam
0.9100000000000000	0.7085714285714280	0.6332467532467530	0.9857142857142860	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	125	279		LightGBM	A	random	penam
0.976938775510204	0.7100000000000000	0.6325541125541130	0.9892857142857140	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	125	279		LightGBM	A	random	penam
0.9341071428571430	0.8078571428571430	0.7304867561059510	0.9807142857142860	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	125	279		LightGBM	A	random	penam
0.9556632653061230	0.8682142857142860	0.8142216386554620	0.9342857142857140	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	125	279		LightGBM	A	random	penam
0.9071597633136090	0.7307692307692310	0.6500000000000000	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	126	279		LightGBM	A	random	penam
0.8881250000000000	0.7691071428571430	0.8309891072695420	0.6785714285714290	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	127	0		LightGBM	A	random	penam
0.9236160714285710	0.7875000000000000	0.8623117635987200	0.6785714285714290	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	127	0		LightGBM	A	random	penam
0.910593112244898	0.8125	0.833935735123891	0.785714285714286	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	128	0		LightGBM	A	random	penam
0.93375	0.8344642857142860	0.8741532338836680	0.785714285714286	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	128	0		LightGBM	A	random	penam
0.9058710562414270	0.7750000000000000	0.8577700971797080	0.6666666666666670	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	128	0		LightGBM	A	random	penam
0.8898902606310010	0.7553703703703700	0.800417434739174	0.6666666666666670	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	128	0		LightGBM	A	random	penam
0.940493827160494	0.8314814814814810	0.8794872943481640	0.7777777777777780	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	128	0		LightGBM	A	random	penam
0.917085048010974	0.7875925925925930	0.8172728414902330	0.7407407407407410	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	128	0		LightGBM	A	random	penam
0.8516598079561040	0.6783333333333340	0.7701229868342870	0.5185185185185180	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	128	0		LightGBM	A	random	penam
0.8899176954732510	0.7518518518518520	0.8797007223942210	0.5925925925925930	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	128	0		LightGBM	A	random	penam
0.9228257887517150	0.8507407407407410	0.8270067994873330	0.8718518518518520	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	520		LightGBM	A	random	penam
0.9639163237311390	0.8062962962962960	0.7382312356760890	0.9455555555555560	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	520		LightGBM	A	random	penam
0.9352949245541840	0.757037037037037	0.6948840071827690	0.9233333333333330	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	520		LightGBM	A	random	penam
0.9636762688614540	0.8150000000000000	0.756016667077388	0.9251851851851850	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	520		LightGBM	A	random	penam
0.9526954732510290	0.8387037037037030	0.7827499676556840	0.94	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	520		LightGBM	A	random	penam
0.9469272976680380	0.7851851851851850	0.7297233448314100	0.8933333333333330	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	520		LightGBM	A	random	penam
0.9647462277091910	0.8974074074074070	0.8649555826285530	0.9459259259259260	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	520		LightGBM	A	random	penam
0.948641975308642	0.7450000000000000	0.6776241269677800	0.9307407407407410	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	520		LightGBM	A	random	penam
0.9185939643347050	0.7275925925925930	0.671428951490871	0.8974074074074070	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	521		LightGBM	A	random	penam
0.9391838134430730	0.8501851851851850	0.8274713097535680	0.8992592592592590	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	521		LightGBM	A	random	penam
0.948502777777778	0.8699166666666670	0.8103305387882850	0.9666666666666670	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	145	538		LightGBM	A	random	penam
0.9061805555555550	0.8775	0.8214696293704250	0.9666666666666670	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	145	538		LightGBM	A	random	penam
0.9363138888888890	0.8764166666666670	0.8112500000000000	0.9833333333333330	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	538		LightGBM	A	random	penam
0.9094305555555550	0.8851666666666670	0.8135875601629030	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	538		LightGBM	A	random	penam
0.9199416666666670	0.8934166666666670	0.8239726027397260	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	538		LightGBM	A	random	penam
0.9208375	0.878	0.8022702702702700	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	538		LightGBM	A	random	penam
0.9125638888888890	0.8860000000000000	0.8129211403184000	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	538		LightGBM	A	random	penam
0.960395833333333	0.8858333333333340	0.8215219092331770	0.9833333333333330	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	538		LightGBM	A	random	penam
0.9109164033323760	0.8688983050847460	0.80810917679993	0.966101694915254	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	539		LightGBM	A	random	penam
0.9406736569951160	0.8600847457627120	0.8154923909862450	0.9322033898305080	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	146	539		LightGBM	A	random	penam
0.8827681660899650	0.5882352941176470	0.5483870967741940	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	145	538		LightGBM	A	random	penam
0.7778719723183390	0.5247058823529410	0.5134848484848490	0.99	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	145	538		LightGBM	A	random	penam
0.8687890625	0.5625	0.5333333333333330	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	146	538		LightGBM	A	random	penam
0.820078125	0.6109375	0.5655189255189250	0.9725	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	146	538		LightGBM	A	random	penam
0.8762890625	0.5	0.5	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	146	538		LightGBM	A	random	penam
0.830234375	0.49625	0.4974193548387100	0.98875	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	146	538		LightGBM	A	random	penam
0.836796875	0.5584375	0.5304367816091950	0.99	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	146	538		LightGBM	A	random	penam
0.85123046875	0.553125	0.5281494252873560	0.984375	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	146	538		LightGBM	A	random	penam
0.7722265625	0.55375	0.5268620689655170	0.980625	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	146	539		LightGBM	A	random	penam
0.9023046875	0.555	0.5279655172413790	0.980625	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	146	539		LightGBM	A	random	penam
0.8725573979591840	0.7633928571428570	0.8215723685332380	0.6785714285714290	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	156	0		LightGBM	A	random	penam
0.9308482142857140	0.8005357142857140	0.8718832037527690	0.714285714285714	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	156	0		LightGBM	A	random	penam
0.9114604591836730	0.7978571428571430	0.808940458784649	0.785714285714286	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	156	0		LightGBM	A	random	penam
0.9397576530612240	0.8694642857142860	0.8760299103195660	0.8571428571428570	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	156	0		LightGBM	A	random	penam
0.9315500685871060	0.8437037037037040	0.8915462062092500	0.7777777777777780	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	157	0		LightGBM	A	random	penam
0.8872633744855970	0.7398148148148150	0.8061488008558950	0.6296296296296300	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	157	0		LightGBM	A	random	penam
0.9298491083676270	0.7877777777777780	0.8613444193487670	0.703703703703704	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	157	0		LightGBM	A	random	penam
0.924471879286694	0.8253703703703700	0.8147516050257990	0.8518518518518520	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	157	0		LightGBM	A	random	penam
0.8809739368998630	0.7670370370370370	0.8283352283871730	0.6666666666666670	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	157	0		LightGBM	A	random	penam
0.9039026063100140	0.7568518518518520	0.888767310432945	0.5925925925925930	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	157	0		LightGBM	A	random	penam
0.9088340192043890	0.7824074074074070	0.7398080032903040	0.8418518518518520	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	281		LightGBM	A	random	penam
0.9505692729766800	0.8229629629629630	0.7756089243792370	0.8977777777777780	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	281		LightGBM	A	random	penam
0.9264060356652950	0.7625925925925930	0.6971246863847480	0.9362962962962960	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	281		LightGBM	A	random	penam
0.9568175582990400	0.8201851851851850	0.7753239631478040	0.8955555555555550	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	282		LightGBM	A	random	penam
0.9305144032921810	0.7957407407407410	0.7519330055209460	0.8925925925925930	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	282		LightGBM	A	random	penam
0.9037242798353910	0.7701851851851850	0.7200884078502470	0.8566666666666670	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	282		LightGBM	A	random	penam
0.955363511659808	0.8303703703703700	0.7795230513355100	0.9229629629629630	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	282		LightGBM	A	random	penam
0.9315157750342940	0.7596296296296300	0.6935644974917420	0.9225925925925920	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	282		LightGBM	A	random	penam
0.908888888888889	0.758333333333333	0.7064239446141720	0.88	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	282		LightGBM	A	random	penam
0.926440329218107	0.8305555555555550	0.8175799893389	0.8348148148148150	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	282		LightGBM	A	random	penam
0.8914186851211070	0.8317647058823530	0.8226208142138120	0.8529411764705880	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	174	299		LightGBM	A	random	penam
0.8708520761245680	0.8052941176470590	0.7621596379756070	0.8823529411764710	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	174	299		LightGBM	A	random	penam
0.9137370242214530	0.8360294117647060	0.831972126691167	0.8529411764705880	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	174	299		LightGBM	A	random	penam
0.9264921946740130	0.8245454545454540	0.8159624893317090	0.8484848484848480	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	174	300		LightGBM	A	random	penam
0.8809550045913680	0.7862121212121210	0.7867938983005480	0.7878787878787880	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	175	300		LightGBM	A	random	penam
0.8914876033057850	0.7927272727272730	0.8040309944763630	0.7575757575757570	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	175	300		LightGBM	A	random	penam
0.9000367309458220	0.8200000000000000	0.8059317190341610	0.8484848484848480	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	175	300		LightGBM	A	random	penam
0.9060330578512400	0.778181818181818	0.8023327472327010	0.7272727272727280	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	175	300		LightGBM	A	random	penam
0.8912029384756660	0.8007575757575760	0.8284061439628490	0.7575757575757570	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	175	300		LightGBM	A	random	penam
0.9423461891643710	0.895	0.8681141513337720	0.9393939393939390	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	175	300		LightGBM	A	random	penam
0.8857875000000000	0.6965000000000000	0.6283737486095660	0.944	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	174	299		LightGBM	A	random	penam
0.8673125	0.64575	0.5885477761485830	0.9420000000000000	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	174	299		LightGBM	A	random	penam
0.8891750000000000	0.674	0.6141497695852540	0.951	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	174	299		LightGBM	A	random	penam
0.88685	0.691	0.628458395866071	0.936	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	228	174	300		LightGBM	A	random	penam
0.8857340720221610	0.6610526315789480	0.6025288415699990	0.96	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	175	300		LightGBM	A	random	penam
0.8545429362880890	0.6615789473684210	0.6088592634696080	0.9026315789473690	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	175	300		LightGBM	A	random	penam
0.863628808864266	0.5913157894736840	0.5533255347593580	0.9752631578947370	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	175	300		LightGBM	A	random	penam
0.8644598337950140	0.7050000000000000	0.6396627229730680	0.9378947368421050	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	175	300		LightGBM	A	random	penam
0.8175069252077560	0.6397368421052630	0.5885963130924200	0.9178947368421050	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	175	300		LightGBM	A	random	penam
0.955595567867036	0.8157894736842100	0.7307692307692310	1.0	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	3	0	229	175	300		LightGBM	A	random	penam
0.8746045918367350	0.7339285714285710	0.8223483849610850	0.6071428571428570	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	90	0		LightGBM	A	random	penam
0.9181313775510200	0.8041071428571430	0.8663073013942580	0.714285714285714	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	91	0		LightGBM	A	random	penam
0.899094387755102	0.7812500000000000	0.8196788493310230	0.714285714285714	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	91	0		LightGBM	A	random	penam
0.9314285714285710	0.8417857142857140	0.8152273042296890	0.8928571428571430	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	246	91	0		LightGBM	A	random	penam
0.9107407407407410	0.8192592592592590	0.8408263910003040	0.7777777777777780	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	91	0		LightGBM	A	random	penam
0.8869272976680390	0.7829629629629630	0.8332550420593900	0.703703703703704	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	91	0		LightGBM	A	random	penam
0.9206447187928670	0.786296296296296	0.8514083662714100	0.703703703703704	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	91	0		LightGBM	A	random	penam
0.904170096021948	0.8111111111111110	0.7900520362254230	0.8518518518518520	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	91	0		LightGBM	A	random	penam
0.8630727023319620	0.7516666666666670	0.8143151425233800	0.6666666666666670	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	91	0		LightGBM	A	random	penam
0.8805006858710570	0.7372222222222220	0.8202316486403170	0.5925925925925930	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	0	243	247	91	0		LightGBM	A	random	penam
0.8780178326474620	0.7614814814814810	0.7187565370571330	0.8459259259259260	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	161		LightGBM	A	random	penam
0.9352743484224970	0.8075925925925920	0.7531633569597320	0.9037037037037040	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	161		LightGBM	A	random	penam
0.9083676268861450	0.7525925925925930	0.6911006997156380	0.9077777777777780	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	161		LightGBM	A	random	penam
0.9383539094650200	0.7979629629629630	0.7522160665459430	0.8900000000000000	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	246	0	161		LightGBM	A	random	penam
0.926255144032922	0.8175925925925920	0.7740645578916170	0.8974074074074070	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	161		LightGBM	A	random	penam
0.8985185185185190	0.7907407407407410	0.7472443454275230	0.8711111111111110	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	161		LightGBM	A	random	penam
0.9397187928669410	0.861111111111111	0.8312248213770740	0.9029629629629630	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	161		LightGBM	A	random	penam
0.9307544581618660	0.776111111111111	0.7134398120427530	0.9266666666666660	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	161		LightGBM	A	random	penam
0.8870987654320990	0.7581481481481480	0.7083109585410340	0.8855555555555550	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	161		LightGBM	A	random	penam
0.9084499314128940	0.8051851851851850	0.811827013760297	0.7955555555555560	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	1	243	247	0	162		LightGBM	A	random	penam
0.9143000000000000	0.79375	0.8292450796107920	0.75	extend_E_coli	amoxicillin_clavulanic_acid	CWSI	2	225	0	108	179		LightGBM	A	random	penam
